,CO2,GDP
1209,80.2579054262216,148.94693359375
1210,81.96975628214744,153.347236328125
1211,83.7122627451243,143.784931640625
1212,85.48407487341942,139.348564453125
1213,87.48627496450386,144.154462890625
1214,89.55000937633947,148.83494140625
1215,91.65711647422846,150.8265625
1216,93.86267053217423,153.42181640625
1217,1.198318398576197,22.652333984375
1218,1.2714361313706766,22.48380615234375
1219,1.3445538641651564,22.4561083984375
1220,1.4217336932259963,22.4045361328125
1221,1.498913522286836,21.7550439453125
1222,1.5788014155252492,21.27874755859375
1223,1.6600433408524489,21.0882861328125
1224,1.7426392982684353,21.45031005859375
1225,1.8320054161283552,21.52681884765625
1226,1.9335578227873549,22.2051953125
1227,2.035110229446355,22.70486572265625
1228,2.146140860726861,23.27354248046875
1229,2.2571714920073673,21.808525390625
1230,2.368202123287874,22.5727783203125
1231,2.4873569471011,23.41173095703125
1232,2.607865803003113,22.1618603515625
1233,2.737852883526633,21.37818603515625
1234,2.8678399640501526,21.37857177734375
1235,3.0032431729288187,22.05114501953125
1236,3.1440625101626316,22.83186279296875
1237,3.3038382966394577,23.46720458984375
1238,3.4690302114714306,20.91828857421875
1239,3.636930190480977,21.35744140625
1240,3.7967059769578033,21.3143603515625
1241,118.56627163072173,111.35462890625
1242,122.80448164384805,87.242900390625
1243,126.8844346935478,47.6999658203125
1244,129.53258652622526,33.46568115234375
1245,131.15310471546061,30.4504248046875
1246,131.76476350588948,32.4384619140625
1247,132.84740110859326,37.404853515625
1248,134.02950791652034,42.686953125
1249,135.34859556375747,45.1148876953125
1250,136.49991440516933,47.374052734375
1251,137.70181752143543,49.1923193359375
1252,138.698595096391,52.3622265625
1253,139.59379016847893,55.726220703125
1254,140.59133742924405,62.3082177734375
1255,141.7331820846414,66.32814453125
1256,143.07321202280215,73.151982421875
1257,144.70143988932762,80.4990625
1258,146.40141224793925,91.098974609375
1259,147.8192170409827,93.586142578125
1260,149.457837535403,90.974208984375
1261,151.11579818848756,97.36732421875
1262,153.20012605541365,105.414716796875
1263,155.40390878608903,112.9575390625
1264,157.54292440547647,117.400888671875
1265,801.1539250589689,366.9948046875
1266,813.3192894701745,382.9415625
1267,824.9049327584796,387.349375
1268,836.3734935904821,381.0523046875
1269,847.6463303283418,388.815703125
1270,858.9090168611689,393.6608984375
1271,870.4137921310468,395.686015625
1272,881.5847883508669,402.1884765625
1273,892.6602163206664,410.2261328125
1274,903.4060004287162,417.698125
1275,914.1994962974801,429.281796875
1276,925.1944614913093,435.7663671875
1277,935.989388848915,434.1730859375
1278,946.7984760508665,430.8947265625
1279,957.4388838419667,436.0527734375
1280,967.8346959583455,439.492890625
1281,978.3699254657347,456.7808203125
1282,988.5849420515282,471.00609375
1283,998.8395750727275,476.4322265625
1284,1008.3189586311204,450.4448828125
1285,1018.3099707048747,469.9923828125
1286,1028.01632122541,497.5792578125
